"Gridcode","species"
101603,"Macaca assamensis ssp. pelops"
101603,"Rhinoceros unicornis"
101603,"Rhinolophus ferrumequinum"
101603,"Myotis nipalensis"
101603,"Barbastella leucomelas"
101603,"Myotis muricola"
101603,"Murina huttoni"
101603,"Cynopterus sphinx"
101603,"Pipistrellus javanicus"
101603,"Pipistrellus coromandra"
101603,"Hemitragus jemlahicus"
101603,"Suncus etruscus"
101603,"Episoriculus caudatus"
101603,"Soriculus nigrescens"
101603,"Equus kiang"
101603,"Ochotona macrotis"
101603,"Ochotona roylii"
101603,"Mustela altaica"
101603,"Vulpes ferrilata"
101603,"Panthera uncia"
101603,"Moschus leucogaster"
101603,"Pseudois nayaur"
101603,"Cuon alpinus"
101603,"Barbastella darjelingensis"
101603,"Plecotus wardi"
101603,"Plecotus homochrous"
101603,"Myotis formosus"
101603,"Bandicota bengalensis"
101603,"Bandicota indica"
101603,"Urocricetus alticola"
101603,"Marmota himalayana"
101603,"Mus saxicola"
101603,"Niviventer fulvescens"
101603,"Rattus tanezumi"
101603,"Rattus pyctoris"
101603,"Lynx lynx"
101603,"Crocidura attenuata"
101603,"Ursus thibetanus"
101603,"Otocolobus manul"
101603,"Apodemus pallipes"
101603,"Vulpes vulpes"
101603,"Mus musculus"
101603,"Felis chaus"
101603,"Prionailurus bengalensis"
101603,"Catopuma temminckii"
101603,"Canis lupus"
101603,"Canis lupus ssp. chanco"
101603,"Martes foina"
101603,"Mustela kathiah"
101603,"Mustela sibirica"
101603,"Paguma larvata"
101603,"Paradoxurus hermaphroditus"
101603,"Panthera pardus"
101604,"Semnopithecus schistaceus"
101604,"Macaca assamensis"
101604,"Macaca assamensis ssp. pelops"
101604,"Rhinoceros unicornis"
101604,"Rhinolophus ferrumequinum"
101604,"Myotis nipalensis"
101604,"Barbastella leucomelas"
101604,"Cynopterus sphinx"
101604,"Pipistrellus javanicus"
101604,"Pipistrellus coromandra"
101604,"Ovis ammon"
101604,"Hemitragus jemlahicus"
101604,"Suncus etruscus"
101604,"Episoriculus caudatus"
101604,"Equus kiang"
101604,"Ochotona macrotis"
101604,"Ochotona roylii"
101604,"Mustela altaica"
101604,"Vulpes ferrilata"
101604,"Panthera uncia"
101604,"Moschus leucogaster"
101604,"Pseudois nayaur"
101604,"Cuon alpinus"
101604,"Barbastella darjelingensis"
101604,"Plecotus wardi"
101604,"Myotis formosus"
101604,"Alticola stoliczkanus"
101604,"Bandicota bengalensis"
101604,"Bandicota indica"
101604,"Urocricetus alticola"
101604,"Marmota himalayana"
101604,"Niviventer fulvescens"
101604,"Rattus tanezumi"
101604,"Rattus pyctoris"
101604,"Lynx lynx"
101604,"Crocidura attenuata"
101604,"Ochotona curzoniae"
101604,"Ursus thibetanus"
101604,"Otocolobus manul"
101604,"Apodemus pallipes"
101604,"Vulpes vulpes"
101604,"Mus musculus"
101604,"Felis chaus"
101604,"Prionailurus bengalensis"
101604,"Catopuma temminckii"
101604,"Canis lupus"
101604,"Canis lupus ssp. chanco"
101604,"Martes foina"
101604,"Mustela kathiah"
101604,"Mustela sibirica"
101604,"Paguma larvata"
101604,"Paradoxurus hermaphroditus"
101607,"Semnopithecus schistaceus"
101607,"Macaca assamensis"
101607,"Macaca assamensis ssp. pelops"
101607,"Rhinoceros unicornis"
101607,"Rhinolophus ferrumequinum"
101607,"Myotis nipalensis"
101607,"Barbastella leucomelas"
101607,"Myotis muricola"
101607,"Murina huttoni"
101607,"Cynopterus sphinx"
101607,"Pipistrellus javanicus"
101607,"Pipistrellus coromandra"
101607,"Ovis ammon"
101607,"Hemitragus jemlahicus"
101607,"Suncus etruscus"
101607,"Equus kiang"
101607,"Ochotona macrotis"
101607,"Ochotona roylii"
101607,"Lepus oiostolus"
101607,"Mustela altaica"
101607,"Vulpes ferrilata"
101607,"Panthera uncia"
101607,"Moschus leucogaster"
101607,"Pseudois nayaur"
101607,"Cuon alpinus"
101607,"Barbastella darjelingensis"
101607,"Plecotus wardi"
101607,"Plecotus homochrous"
101607,"Alticola stoliczkanus"
101607,"Urocricetus alticola"
101607,"Marmota himalayana"
101607,"Niviventer fulvescens"
101607,"Rattus tanezumi"
101607,"Rattus pyctoris"
101607,"Lynx lynx"
101607,"Crocidura attenuata"
101607,"Ochotona curzoniae"
101607,"Ursus thibetanus"
101607,"Otocolobus manul"
101607,"Apodemus pallipes"
101607,"Vulpes vulpes"
101607,"Mus musculus"
101607,"Felis chaus"
101607,"Prionailurus bengalensis"
101607,"Catopuma temminckii"
101607,"Canis lupus"
101607,"Canis lupus ssp. chanco"
101607,"Martes foina"
101607,"Mustela sibirica"
101607,"Paguma larvata"
101607,"Paradoxurus hermaphroditus"
101608,"Semnopithecus schistaceus"
101608,"Macaca assamensis"
101608,"Macaca assamensis ssp. pelops"
101608,"Rhinoceros unicornis"
101608,"Rhinolophus ferrumequinum"
101608,"Myotis nipalensis"
101608,"Barbastella leucomelas"
101608,"Myotis muricola"
101608,"Murina huttoni"
101608,"Cynopterus sphinx"
101608,"Pipistrellus javanicus"
101608,"Pipistrellus coromandra"
101608,"Hemitragus jemlahicus"
101608,"Equus kiang"
101608,"Ochotona macrotis"
101608,"Ochotona roylii"
101608,"Lepus oiostolus"
101608,"Mustela altaica"
101608,"Vulpes ferrilata"
101608,"Panthera uncia"
101608,"Moschus leucogaster"
101608,"Pseudois nayaur"
101608,"Cuon alpinus"
101608,"Barbastella darjelingensis"
101608,"Plecotus wardi"
101608,"Plecotus homochrous"
101608,"Myotis formosus"
101608,"Alticola stoliczkanus"
101608,"Urocricetus alticola"
101608,"Marmota himalayana"
101608,"Niviventer fulvescens"
101608,"Rattus tanezumi"
101608,"Rattus pyctoris"
101608,"Lynx lynx"
101608,"Crocidura attenuata"
101608,"Ochotona curzoniae"
101608,"Ursus thibetanus"
101608,"Otocolobus manul"
101608,"Apodemus pallipes"
101608,"Vulpes vulpes"
101608,"Mus musculus"
101608,"Felis chaus"
101608,"Prionailurus bengalensis"
101608,"Catopuma temminckii"
101608,"Canis lupus"
101608,"Canis lupus ssp. chanco"
101608,"Martes foina"
101608,"Mustela sibirica"
101608,"Paguma larvata"
101608,"Paradoxurus hermaphroditus"
101609,"Semnopithecus schistaceus"
101609,"Macaca assamensis"
101609,"Macaca assamensis ssp. pelops"
101609,"Rhinoceros unicornis"
101609,"Rhinolophus ferrumequinum"
101609,"Myotis nipalensis"
101609,"Barbastella leucomelas"
101609,"Myotis muricola"
101609,"Murina huttoni"
101609,"Cynopterus sphinx"
101609,"Pipistrellus javanicus"
101609,"Pipistrellus coromandra"
101609,"Hemitragus jemlahicus"
101609,"Equus kiang"
101609,"Ochotona macrotis"
101609,"Ochotona roylii"
101609,"Lepus oiostolus"
101609,"Mustela altaica"
101609,"Vulpes ferrilata"
101609,"Panthera uncia"
101609,"Moschus leucogaster"
101609,"Pseudois nayaur"
101609,"Cuon alpinus"
101609,"Barbastella darjelingensis"
101609,"Plecotus wardi"
101609,"Plecotus homochrous"
101609,"Myotis formosus"
101609,"Alticola stoliczkanus"
101609,"Urocricetus alticola"
101609,"Marmota himalayana"
101609,"Niviventer fulvescens"
101609,"Rattus tanezumi"
101609,"Rattus pyctoris"
101609,"Lynx lynx"
101609,"Crocidura attenuata"
101609,"Ochotona curzoniae"
101609,"Ursus thibetanus"
101609,"Otocolobus manul"
101609,"Apodemus pallipes"
101609,"Vulpes vulpes"
101609,"Mus musculus"
101609,"Felis chaus"
101609,"Prionailurus bengalensis"
101609,"Catopuma temminckii"
101609,"Canis lupus"
101609,"Canis lupus ssp. chanco"
101609,"Martes foina"
101609,"Mustela sibirica"
101609,"Paguma larvata"
101609,"Paradoxurus hermaphroditus"
101610,"Semnopithecus schistaceus"
101610,"Macaca assamensis"
101610,"Macaca assamensis ssp. pelops"
101610,"Rhinoceros unicornis"
101610,"Rhinolophus ferrumequinum"
101610,"Myotis nipalensis"
101610,"Barbastella leucomelas"
101610,"Myotis muricola"
101610,"Murina huttoni"
101610,"Cynopterus sphinx"
101610,"Pipistrellus javanicus"
101610,"Pipistrellus coromandra"
101610,"Hemitragus jemlahicus"
101610,"Equus kiang"
101610,"Ochotona macrotis"
101610,"Ochotona roylii"
101610,"Lepus oiostolus"
101610,"Mustela altaica"
101610,"Vulpes ferrilata"
101610,"Panthera uncia"
101610,"Moschus leucogaster"
101610,"Pseudois nayaur"
101610,"Cuon alpinus"
101610,"Barbastella darjelingensis"
101610,"Plecotus wardi"
101610,"Plecotus homochrous"
101610,"Myotis formosus"
101610,"Alticola stoliczkanus"
101610,"Urocricetus alticola"
101610,"Marmota himalayana"
101610,"Niviventer fulvescens"
101610,"Rattus tanezumi"
101610,"Rattus pyctoris"
101610,"Lynx lynx"
101610,"Crocidura attenuata"
101610,"Ochotona curzoniae"
101610,"Ursus thibetanus"
101610,"Otocolobus manul"
101610,"Apodemus pallipes"
101610,"Vulpes vulpes"
101610,"Mus musculus"
101610,"Felis chaus"
101610,"Prionailurus bengalensis"
101610,"Catopuma temminckii"
101610,"Canis lupus"
101610,"Canis lupus ssp. chanco"
101610,"Martes foina"
101610,"Mustela sibirica"
101610,"Paguma larvata"
101610,"Paradoxurus hermaphroditus"
101611,"Naemorhedus goral"
101611,"Macaca assamensis"
101611,"Macaca assamensis ssp. pelops"
101611,"Rhinoceros unicornis"
101611,"Rhinolophus ferrumequinum"
101611,"Myotis nipalensis"
101611,"Barbastella leucomelas"
101611,"Myotis muricola"
101611,"Murina huttoni"
101611,"Cynopterus sphinx"
101611,"Pipistrellus javanicus"
101611,"Pipistrellus coromandra"
101611,"Equus kiang"
101611,"Ochotona macrotis"
101611,"Ochotona roylii"
101611,"Lepus oiostolus"
101611,"Mustela altaica"
101611,"Vulpes ferrilata"
101611,"Panthera uncia"
101611,"Moschus leucogaster"
101611,"Pseudois nayaur"
101611,"Cuon alpinus"
101611,"Barbastella darjelingensis"
101611,"Plecotus wardi"
101611,"Plecotus homochrous"
101611,"Myotis formosus"
101611,"Alticola stoliczkanus"
101611,"Urocricetus alticola"
101611,"Marmota himalayana"
101611,"Niviventer fulvescens"
101611,"Rattus tanezumi"
101611,"Rattus pyctoris"
101611,"Lynx lynx"
101611,"Crocidura attenuata"
101611,"Ochotona curzoniae"
101611,"Ursus thibetanus"
101611,"Otocolobus manul"
101611,"Apodemus pallipes"
101611,"Vulpes vulpes"
101611,"Mus musculus"
101611,"Felis chaus"
101611,"Prionailurus bengalensis"
101611,"Catopuma temminckii"
101611,"Canis lupus"
101611,"Canis lupus ssp. chanco"
101611,"Martes foina"
101611,"Mustela sibirica"
101611,"Paguma larvata"
101612,"Naemorhedus goral"
101612,"Macaca assamensis"
101612,"Macaca assamensis ssp. pelops"
101612,"Rhinoceros unicornis"
101612,"Rhinolophus ferrumequinum"
101612,"Myotis nipalensis"
101612,"Barbastella leucomelas"
101612,"Myotis muricola"
101612,"Murina huttoni"
101612,"Cynopterus sphinx"
101612,"Pipistrellus javanicus"
101612,"Pipistrellus coromandra"
101612,"Hemitragus jemlahicus"
101612,"Equus kiang"
101612,"Ochotona macrotis"
101612,"Ochotona roylii"
101612,"Lepus oiostolus"
101612,"Mustela altaica"
101612,"Vulpes ferrilata"
101612,"Panthera uncia"
101612,"Moschus leucogaster"
101612,"Pseudois nayaur"
101612,"Cuon alpinus"
101612,"Barbastella darjelingensis"
101612,"Plecotus wardi"
101612,"Plecotus homochrous"
101612,"Myotis formosus"
101612,"Alticola stoliczkanus"
101612,"Urocricetus alticola"
101612,"Marmota himalayana"
101612,"Niviventer fulvescens"
101612,"Rattus tanezumi"
101612,"Rattus pyctoris"
101612,"Episoriculus leucops"
101612,"Lynx lynx"
101612,"Crocidura attenuata"
101612,"Ochotona curzoniae"
101612,"Ursus thibetanus"
101612,"Otocolobus manul"
101612,"Vulpes vulpes"
101612,"Mus musculus"
101612,"Prionailurus bengalensis"
101612,"Catopuma temminckii"
101612,"Canis lupus"
101612,"Canis lupus ssp. chanco"
101612,"Martes foina"
101612,"Mustela sibirica"
101612,"Paguma larvata"
101613,"Macaca assamensis"
101613,"Macaca assamensis ssp. pelops"
101613,"Rhinoceros unicornis"
101613,"Rhinolophus ferrumequinum"
101613,"Myotis nipalensis"
101613,"Barbastella leucomelas"
101613,"Myotis muricola"
101613,"Murina huttoni"
101613,"Cynopterus sphinx"
101613,"Pipistrellus javanicus"
101613,"Pipistrellus coromandra"
101613,"Hemitragus jemlahicus"
101613,"Equus kiang"
101613,"Ochotona macrotis"
101613,"Ochotona roylii"
101613,"Lepus oiostolus"
101613,"Mustela altaica"
101613,"Vulpes ferrilata"
101613,"Panthera uncia"
101613,"Moschus leucogaster"
101613,"Pseudois nayaur"
101613,"Cuon alpinus"
101613,"Barbastella darjelingensis"
101613,"Plecotus wardi"
101613,"Plecotus homochrous"
101613,"Alticola stoliczkanus"
101613,"Urocricetus alticola"
101613,"Marmota himalayana"
101613,"Niviventer fulvescens"
101613,"Rattus tanezumi"
101613,"Rattus pyctoris"
101613,"Episoriculus leucops"
101613,"Lynx lynx"
101613,"Crocidura attenuata"
101613,"Ochotona curzoniae"
101613,"Ursus thibetanus"
101613,"Otocolobus manul"
101613,"Vulpes vulpes"
101613,"Mus musculus"
101613,"Felis chaus"
101613,"Prionailurus bengalensis"
101613,"Catopuma temminckii"
101613,"Canis lupus"
101613,"Canis lupus ssp. chanco"
101613,"Martes foina"
101613,"Mustela sibirica"
101613,"Paguma larvata"
101614,"Macaca assamensis"
101614,"Macaca assamensis ssp. pelops"
101614,"Rhinoceros unicornis"
101614,"Rhinolophus ferrumequinum"
101614,"Myotis nipalensis"
101614,"Barbastella leucomelas"
101614,"Myotis muricola"
101614,"Murina huttoni"
101614,"Cynopterus sphinx"
101614,"Pipistrellus javanicus"
101614,"Pipistrellus coromandra"
101614,"Hemitragus jemlahicus"
101614,"Equus kiang"
101614,"Ochotona macrotis"
101614,"Ochotona roylii"
101614,"Lepus oiostolus"
101614,"Mustela altaica"
101614,"Vulpes ferrilata"
101614,"Panthera uncia"
101614,"Moschus leucogaster"
101614,"Pseudois nayaur"
101614,"Cuon alpinus"
101614,"Barbastella darjelingensis"
101614,"Plecotus wardi"
101614,"Plecotus homochrous"
101614,"Alticola stoliczkanus"
101614,"Marmota himalayana"
101614,"Rattus tanezumi"
101614,"Rattus pyctoris"
101614,"Episoriculus leucops"
101614,"Lynx lynx"
101614,"Crocidura attenuata"
101614,"Ochotona curzoniae"
101614,"Ursus thibetanus"
101614,"Otocolobus manul"
101614,"Vulpes vulpes"
101614,"Mus musculus"
101614,"Felis chaus"
101614,"Prionailurus bengalensis"
101614,"Catopuma temminckii"
101614,"Canis lupus"
101614,"Canis lupus ssp. chanco"
101614,"Martes foina"
101614,"Mustela sibirica"
101614,"Paguma larvata"
101585,"Naemorhedus goral"
101585,"Semnopithecus schistaceus"
101585,"Macaca assamensis"
101585,"Macaca assamensis ssp. pelops"
101585,"Rhinoceros unicornis"
101585,"Rhinolophus ferrumequinum"
101585,"Myotis nipalensis"
101585,"Rhinolophus macrotis"
101585,"Barbastella leucomelas"
101585,"Myotis muricola"
101585,"Murina huttoni"
101585,"Hipposideros armiger"
101585,"Cynopterus sphinx"
101585,"Pipistrellus javanicus"
101585,"Pipistrellus coromandra"
101585,"Hemitragus jemlahicus"
101585,"Suncus etruscus"
101585,"Suncus stoliczkanus"
101585,"Episoriculus caudatus"
101585,"Soriculus nigrescens"
101585,"Equus kiang"
101585,"Ochotona macrotis"
101585,"Ochotona roylii"
101585,"Mustela altaica"
101585,"Vulpes ferrilata"
101585,"Panthera uncia"
101585,"Moschus leucogaster"
101585,"Pseudois nayaur"
101585,"Cuon alpinus"
101585,"Barbastella darjelingensis"
101585,"Plecotus wardi"
101585,"Plecotus homochrous"
101585,"Myotis formosus"
101585,"Bandicota bengalensis"
101585,"Bandicota indica"
101585,"Urocricetus alticola"
101585,"Funambulus pennantii"
101585,"Marmota himalayana"
101585,"Mus saxicola"
101585,"Niviventer fulvescens"
101585,"Rattus tanezumi"
101585,"Rattus pyctoris"
101585,"Lynx lynx"
101585,"Crocidura attenuata"
101585,"Capricornis sumatraensis"
101585,"Ursus thibetanus"
101585,"Otocolobus manul"
101585,"Apodemus pallipes"
101585,"Vulpes vulpes"
101585,"Mus musculus"
101585,"Felis chaus"
101585,"Prionailurus bengalensis"
101585,"Catopuma temminckii"
101585,"Canis lupus"
101585,"Canis lupus ssp. chanco"
101585,"Martes foina"
101585,"Mustela kathiah"
101585,"Mustela sibirica"
101585,"Paguma larvata"
101585,"Paradoxurus hermaphroditus"
101585,"Panthera pardus"
101586,"Naemorhedus goral"
101586,"Semnopithecus schistaceus"
101586,"Macaca assamensis"
101586,"Macaca assamensis ssp. pelops"
101586,"Rhinoceros unicornis"
101586,"Rhinolophus ferrumequinum"
101586,"Myotis nipalensis"
101586,"Rhinolophus macrotis"
101586,"Barbastella leucomelas"
101586,"Myotis muricola"
101586,"Murina huttoni"
101586,"Hipposideros armiger"
101586,"Cynopterus sphinx"
101586,"Pipistrellus javanicus"
101586,"Pipistrellus coromandra"
101586,"Hemitragus jemlahicus"
101586,"Suncus etruscus"
101586,"Suncus stoliczkanus"
101586,"Episoriculus caudatus"
101586,"Soriculus nigrescens"
101586,"Equus kiang"
101586,"Ochotona macrotis"
101586,"Ochotona roylii"
101586,"Mustela altaica"
101586,"Vulpes ferrilata"
101586,"Panthera uncia"
101586,"Moschus leucogaster"
101586,"Pseudois nayaur"
101586,"Cuon alpinus"
101586,"Barbastella darjelingensis"
101586,"Plecotus wardi"
101586,"Plecotus homochrous"
101586,"Myotis formosus"
101586,"Bandicota bengalensis"
101586,"Bandicota indica"
101586,"Urocricetus alticola"
101586,"Marmota himalayana"
101586,"Niviventer fulvescens"
101586,"Rattus tanezumi"
101586,"Rattus pyctoris"
101586,"Crocidura attenuata"
101586,"Ursus thibetanus"
101586,"Otocolobus manul"
101586,"Apodemus pallipes"
101586,"Vulpes vulpes"
101586,"Mus musculus"
101586,"Felis chaus"
101586,"Prionailurus bengalensis"
101586,"Catopuma temminckii"
101586,"Canis lupus"
101586,"Canis lupus ssp. chanco"
101586,"Martes foina"
101586,"Mustela kathiah"
101586,"Mustela sibirica"
101586,"Paguma larvata"
101586,"Paradoxurus hermaphroditus"
101586,"Panthera pardus"
101587,"Semnopithecus schistaceus"
101587,"Macaca assamensis"
101587,"Macaca assamensis ssp. pelops"
101587,"Rhinoceros unicornis"
101587,"Rhinolophus ferrumequinum"
101587,"Myotis nipalensis"
101587,"Rhinolophus macrotis"
101587,"Barbastella leucomelas"
101587,"Myotis muricola"
101587,"Murina huttoni"
101587,"Hipposideros armiger"
101587,"Cynopterus sphinx"
101587,"Pipistrellus javanicus"
101587,"Pipistrellus coromandra"
101587,"Suncus etruscus"
101587,"Suncus stoliczkanus"
101587,"Episoriculus caudatus"
101587,"Equus kiang"
101587,"Ochotona macrotis"
101587,"Ochotona roylii"
101587,"Mustela altaica"
101587,"Vulpes ferrilata"
101587,"Panthera uncia"
101587,"Moschus leucogaster"
101587,"Pseudois nayaur"
101587,"Cuon alpinus"
101587,"Barbastella darjelingensis"
101587,"Plecotus wardi"
101587,"Plecotus homochrous"
101587,"Myotis formosus"
101587,"Bandicota bengalensis"
101587,"Bandicota indica"
101587,"Urocricetus alticola"
101587,"Marmota himalayana"
101587,"Niviventer fulvescens"
101587,"Rattus tanezumi"
101587,"Rattus pyctoris"
101587,"Crocidura attenuata"
101587,"Ursus thibetanus"
101587,"Otocolobus manul"
101587,"Apodemus pallipes"
101587,"Vulpes vulpes"
101587,"Mus musculus"
101587,"Felis chaus"
101587,"Prionailurus bengalensis"
101587,"Catopuma temminckii"
101587,"Canis lupus"
101587,"Canis lupus ssp. chanco"
101587,"Martes foina"
101587,"Mustela kathiah"
101587,"Mustela sibirica"
101587,"Paguma larvata"
